team,country_code,gdp_growth,inflation
Mexico,MEX,2.0,3.0
South Korea,KOR,2.0,3.0
Czechia,CZE,2.0,3.0
South Africa,ZAF,2.0,3.0
USA,USA,2.0,3.0
Australia,AUS,2.0,3.0
Paraguay,PRY,2.0,3.0
Turkey,TUR,2.0,3.0
Canada,CAN,2.0,3.0
Switzerland,CHE,2.0,3.0
Qatar,QAT,2.0,3.0
Bosnia,BIH,2.0,3.0
France,FRA,2.0,3.0
Morocco,MAR,2.0,3.0
Japan,JPN,2.0,3.0
Haiti,HTI,2.0,3.0
Spain,ESP,2.0,3.0
Nigeria,NGA,2.0,3.0
Serbia,SRB,2.0,3.0
New Caledonia,NCL,2.0,3.0
England,GBR,2.0,3.0
Senegal,SEN,2.0,3.0
DR Congo,COD,2.0,3.0
Uzbekistan,UZB,2.0,3.0
Brazil,BRA,2.0,3.0
Colombia,COL,2.0,3.0
Belgium,BEL,2.0,3.0
Saudi Arabia,SAU,2.0,3.0
Argentina,ARG,2.0,3.0
Ecuador,ECU,2.0,3.0
Croatia,HRV,2.0,3.0
Algeria,DZA,2.0,3.0
Portugal,PRT,2.0,3.0
Egypt,EGY,2.0,3.0
Iran,IRN,2.0,3.0
Suriname,SUR,2.0,3.0
Germany,DEU,2.0,3.0
Cameroon,CMR,2.0,3.0
Uruguay,URY,2.0,3.0
Curacao,CUW,2.0,3.0
Netherlands,NLD,2.0,3.0
Tunisia,TUN,2.0,3.0
Chile,CHL,2.0,3.0
Iraq,IRQ,2.0,3.0
Norway,NOR,2.0,3.0
Scotland,GBR,2.0,3.0
Austria,AUT,2.0,3.0
Jordan,JOR,2.0,3.0
