team,iso3,gdp_growth,inflation,econ_signal
Senegal,SEN,6.06,0.8,1.0
DR Congo,COD,6.13,2.89,0.9776
Ivory Coast,CIV,6.02,3.45,0.9649
Morocco,MAR,4.0,0.99,0.8825000000000001
Uzbekistan,UZB,6.5,8.0,0.8625
Croatia,HRV,3.83,2.97,0.8262
South Africa,ZAF,4.0,4.36,0.8069000000000001
Spain,ESP,3.46,2.77,0.8051
Panama,PAN,2.75,0.69,0.7964
Bosnia,BIH,2.97,1.69,0.7962
Tunisia,TUN,4.0,7.21,0.7429
Paraguay,PRY,4.25,8.0,0.7422
Mexico,MEX,3.1,4.72,0.7369
France,FRA,2.2,2.0,0.7363000000000001
Uruguay,URY,3.11,4.85,0.7346
Portugal,PRT,2.2,2.42,0.7269
Peru,PER,4.0,8.0,0.725
Ukraine,UNK,4.0,8.0,0.725
Scotland,UNK,4.0,8.0,0.725
Denmark,UNK,4.0,8.0,0.725
Ecuador,ECU,4.0,8.0,0.725
Venezuela,UNK,4.0,8.0,0.725
Sweden,UNK,4.0,8.0,0.725
Japan,JPN,2.2,2.74,0.7196
USA,USA,2.2,2.8,0.7183
Norway,UNK,2.2,2.8,0.7183
Germany,DEU,2.2,2.8,0.7183
Belgium,BEL,2.2,2.8,0.7183
Australia,AUS,2.2,2.8,0.7183
Chile,CHL,2.64,4.3,0.7151000000000001
South Korea,KOR,2.0,2.8,0.7047
Algeria,DZA,3.7,8.0,0.7044
Brazil,BRA,3.1,6.5,0.6969
Switzerland,CHE,1.3,1.06,0.6956
Canada,CAN,1.55,2.38,0.6833
Czechia,CZE,1.23,2.44,0.66
England,GBR,1.13,2.8,0.6444
Netherlands,NLD,1.08,3.35,0.629
Saudi Arabia,SAU,2.0,6.5,0.621
Colombia,COL,1.6,6.61,0.5912000000000001
Ghana,GHA,5.59,22.85,0.5418000000000001
New Zealand,NZL,1.29,8.0,0.5386
Austria,AUT,-0.66,2.94,0.5186
Turkey,TUR,3.33,58.51,0.38630000000000003
Iran,IRN,3.1,32.46,0.37060000000000004
Iraq,IRQ,-1.55,8.0,0.3438
Egypt,EGY,2.4,28.27,0.3224
Argentina,ARG,-1.34,219.88,0.0652
