team,elo
Argentina,2090
France,2050
Spain,2040
England,2020
Brazil,2010
Portugal,2000
Germany,1990
Netherlands,1980
Belgium,1960
Croatia,1950
Uruguay,1940
Colombia,1930
Morocco,1910
USA,1900
Mexico,1890
Switzerland,1880
Serbia,1870
Norway,1860
Japan,1855
Senegal,1850
Ecuador,1840
South Korea,1830
Austria,1820
Turkey,1810
Iran,1800
Australia,1790
Nigeria,1780
Egypt,1770
Algeria,1760
Scotland,1750
Tunisia,1740
Czechia,1730
Paraguay,1720
Chile,1710
Cameroon,1700
Saudi Arabia,1690
Canada,1685
Iraq,1680
DR Congo,1670
South Africa,1660
Qatar,1650
Jordan,1640
Uzbekistan,1630
Haiti,1600
Bosnia,1620
Suriname,1580
New Caledonia,1500
Curacao,1520
