team1,team2,h2h_matches,h2h_win_rate_team1,h2h_draws
Mexico,South Korea,3,0.833,1
Mexico,Czechia,0,0.5,0
Mexico,South Africa,0,0.5,0
Mexico,USA,14,0.464,3
Mexico,Australia,1,0.5,1
Mexico,Paraguay,5,0.6,0
Mexico,Turkey,1,1.0,0
Mexico,Canada,6,0.667,2
Mexico,Switzerland,1,0.0,0
Mexico,Qatar,1,0.0,0
Mexico,Bosnia,0,0.5,0
Mexico,France,0,0.5,0
Mexico,Morocco,0,0.5,0
Mexico,Japan,2,0.75,1
Mexico,Haiti,2,1.0,0
Mexico,Spain,0,0.5,0
Mexico,Nigeria,2,1.0,0
Mexico,Serbia,0,0.5,0
Mexico,New Caledonia,0,0.5,0
Mexico,England,0,0.5,0
Mexico,Senegal,0,0.5,0
Mexico,DR Congo,0,0.5,0
Mexico,Uzbekistan,1,0.5,1
Mexico,Brazil,2,0.0,0
Mexico,Colombia,3,0.0,0
Mexico,Belgium,2,0.5,2
Mexico,Saudi Arabia,2,1.0,0
Mexico,Argentina,4,0.0,0
Mexico,Ecuador,5,0.5,3
Mexico,Croatia,2,0.0,0
Mexico,Algeria,1,0.5,1
Mexico,Portugal,3,0.333,2
Mexico,Egypt,0,0.5,0
Mexico,Iran,0,0.5,0
Mexico,Suriname,3,1.0,0
Mexico,Germany,3,0.5,1
Mexico,Cameroon,1,0.5,1
Mexico,Uruguay,5,0.3,1
Mexico,Curacao,1,1.0,0
Mexico,Netherlands,1,1.0,0
Mexico,Tunisia,0,0.5,0
Mexico,Chile,4,0.375,1
Mexico,Iraq,1,1.0,0
Mexico,Norway,0,0.5,0
Mexico,Scotland,1,1.0,0
Mexico,Austria,0,0.5,0
Mexico,Jordan,0,0.5,0
South Korea,Czechia,1,1.0,0
South Korea,South Africa,0,0.5,0
South Korea,USA,1,1.0,0
South Korea,Australia,3,0.833,1
South Korea,Paraguay,2,0.75,1
South Korea,Turkey,0,0.5,0
South Korea,Canada,1,1.0,0
South Korea,Switzerland,0,0.5,0
South Korea,Qatar,4,0.5,0
South Korea,Bosnia,0,0.5,0
South Korea,France,0,0.5,0
South Korea,Morocco,1,0.0,0
South Korea,Japan,4,0.5,0
South Korea,Haiti,0,0.5,0
South Korea,Spain,1,0.0,0
South Korea,Nigeria,0,0.5,0
South Korea,Serbia,1,0.5,1
South Korea,New Caledonia,0,0.5,0
South Korea,England,0,0.5,0
South Korea,Senegal,1,0.0,0
South Korea,DR Congo,0,0.5,0
South Korea,Uzbekistan,3,0.833,1
South Korea,Brazil,4,0.0,0
South Korea,Colombia,3,0.833,1
South Korea,Belgium,0,0.5,0
South Korea,Saudi Arabia,3,0.667,2
South Korea,Argentina,0,0.5,0
South Korea,Ecuador,0,0.5,0
South Korea,Croatia,0,0.5,0
South Korea,Algeria,0,0.5,0
South Korea,Portugal,1,1.0,0
South Korea,Egypt,1,1.0,0
South Korea,Iran,5,0.5,3
South Korea,Suriname,0,0.5,0
South Korea,Germany,1,1.0,0
South Korea,Cameroon,1,1.0,0
South Korea,Uruguay,3,0.5,1
South Korea,Curacao,0,0.5,0
South Korea,Netherlands,0,0.5,0
South Korea,Tunisia,1,1.0,0
South Korea,Chile,2,0.75,1
South Korea,Iraq,6,0.833,2
South Korea,Norway,0,0.5,0
South Korea,Scotland,0,0.5,0
South Korea,Austria,1,0.0,0
South Korea,Jordan,4,0.5,2
Czechia,South Africa,0,0.5,0
Czechia,USA,0,0.5,0
Czechia,Australia,1,0.0,0
Czechia,Paraguay,0,0.5,0
Czechia,Turkey,3,0.0,0
Czechia,Canada,0,0.5,0
Czechia,Switzerland,2,0.5,0
Czechia,Qatar,1,1.0,0
Czechia,Bosnia,0,0.5,0
Czechia,France,0,0.5,0
Czechia,Morocco,0,0.5,0
Czechia,Japan,0,0.5,0
Czechia,Haiti,0,0.5,0
Czechia,Spain,3,0.167,1
Czechia,Nigeria,1,1.0,0
Czechia,Serbia,0,0.5,0
Czechia,New Caledonia,0,0.5,0
Czechia,England,3,0.333,0
Czechia,Senegal,0,0.5,0
Czechia,DR Congo,0,0.5,0
Czechia,Uzbekistan,0,0.5,0
Czechia,Brazil,1,0.0,0
Czechia,Colombia,0,0.5,0
Czechia,Belgium,3,0.167,1
Czechia,Saudi Arabia,1,0.5,1
Czechia,Argentina,0,0.5,0
Czechia,Ecuador,0,0.5,0
Czechia,Croatia,4,0.375,3
Czechia,Algeria,0,0.5,0
Czechia,Portugal,3,0.0,0
Czechia,Egypt,0,0.5,0
Czechia,Iran,0,0.5,0
Czechia,Suriname,0,0.5,0
Czechia,Germany,3,0.0,0
Czechia,Cameroon,0,0.5,0
Czechia,Uruguay,1,0.0,0
Czechia,Curacao,0,0.5,0
Czechia,Netherlands,1,1.0,0
Czechia,Tunisia,0,0.5,0
Czechia,Chile,0,0.5,0
Czechia,Iraq,0,0.5,0
Czechia,Norway,3,0.833,1
Czechia,Scotland,3,0.333,0
Czechia,Austria,0,0.5,0
Czechia,Jordan,0,0.5,0
South Africa,USA,0,0.5,0
South Africa,Australia,0,0.5,0
South Africa,Paraguay,1,0.5,1
South Africa,Turkey,0,0.5,0
South Africa,Canada,0,0.5,0
South Africa,Switzerland,0,0.5,0
South Africa,Qatar,0,0.5,0
South Africa,Bosnia,0,0.5,0
South Africa,France,1,0.0,0
South Africa,Morocco,4,0.5,0
South Africa,Japan,0,0.5,0
South Africa,Haiti,0,0.5,0
South Africa,Spain,0,0.5,0
South Africa,Nigeria,6,0.5,4
South Africa,Serbia,0,0.5,0
South Africa,New Caledonia,0,0.5,0
South Africa,England,0,0.5,0
South Africa,Senegal,3,0.167,1
South Africa,DR Congo,2,0.75,1
South Africa,Uzbekistan,0,0.5,0
South Africa,Brazil,0,0.5,0
South Africa,Colombia,0,0.5,0
South Africa,Belgium,0,0.5,0
South Africa,Saudi Arabia,0,0.5,0
South Africa,Argentina,0,0.5,0
South Africa,Ecuador,0,0.5,0
South Africa,Croatia,0,0.5,0
South Africa,Algeria,1,0.5,1
South Africa,Portugal,0,0.5,0
South Africa,Egypt,3,0.667,0
South Africa,Iran,0,0.5,0
South Africa,Suriname,0,0.5,0
South Africa,Germany,0,0.5,0
South Africa,Cameroon,1,0.0,0
South Africa,Uruguay,0,0.5,0
South Africa,Curacao,0,0.5,0
South Africa,Netherlands,0,0.5,0
South Africa,Tunisia,1,0.5,1
South Africa,Chile,0,0.5,0
South Africa,Iraq,0,0.5,0
South Africa,Norway,0,0.5,0
South Africa,Scotland,0,0.5,0
South Africa,Austria,0,0.5,0
South Africa,Jordan,0,0.5,0
USA,Australia,1,1.0,0
USA,Paraguay,3,1.0,0
USA,Turkey,1,0.0,0
USA,Canada,9,0.444,2
USA,Switzerland,2,0.0,0
USA,Qatar,1,1.0,0
USA,Bosnia,0,0.5,0
USA,France,1,0.5,1
USA,Morocco,1,1.0,0
USA,Japan,2,0.5,0
USA,Haiti,2,1.0,0
USA,Spain,0,0.5,0
USA,Nigeria,0,0.5,0
USA,Serbia,2,0.25,1
USA,New Caledonia,0,0.5,0
USA,England,2,0.25,1
USA,Senegal,0,0.5,0
USA,DR Congo,0,0.5,0
USA,Uzbekistan,1,1.0,0
USA,Brazil,2,0.25,1
USA,Colombia,5,0.1,1
USA,Belgium,1,0.0,0
USA,Saudi Arabia,2,0.75,1
USA,Argentina,1,0.0,0
USA,Ecuador,3,0.833,1
USA,Croatia,0,0.5,0
USA,Algeria,0,0.5,0
USA,Portugal,2,0.25,1
USA,Egypt,0,0.5,0
USA,Iran,1,1.0,0
USA,Suriname,0,0.5,0
USA,Germany,1,0.0,0
USA,Cameroon,0,0.5,0
USA,Uruguay,4,0.5,2
USA,Curacao,1,1.0,0
USA,Netherlands,1,0.0,0
USA,Tunisia,0,0.5,0
USA,Chile,1,0.5,1
USA,Iraq,0,0.5,0
USA,Norway,0,0.5,0
USA,Scotland,0,0.5,0
USA,Austria,0,0.5,0
USA,Jordan,0,0.5,0
Australia,Paraguay,0,0.5,0
Australia,Turkey,0,0.5,0
Australia,Canada,1,1.0,0
Australia,Switzerland,0,0.5,0
Australia,Qatar,0,0.5,0
Australia,Bosnia,0,0.5,0
Australia,France,2,0.0,0
Australia,Morocco,0,0.5,0
Australia,Japan,6,0.333,2
Australia,Haiti,0,0.5,0
Australia,Spain,0,0.5,0
Australia,Nigeria,0,0.5,0
Australia,Serbia,0,0.5,0
Australia,New Caledonia,0,0.5,0
Australia,England,2,0.0,0
Australia,Senegal,0,0.5,0
Australia,DR Congo,0,0.5,0
Australia,Uzbekistan,2,0.5,2
Australia,Brazil,1,0.0,0
Australia,Colombia,2,0.25,1
Australia,Belgium,0,0.5,0
Australia,Saudi Arabia,6,0.583,3
Australia,Argentina,2,0.0,0
Australia,Ecuador,2,0.5,0
Australia,Croatia,0,0.5,0
Australia,Algeria,0,0.5,0
Australia,Portugal,0,0.5,0
Australia,Egypt,0,0.5,0
Australia,Iran,0,0.5,0
Australia,Suriname,0,0.5,0
Australia,Germany,1,0.0,0
Australia,Cameroon,2,0.75,1
Australia,Uruguay,0,0.5,0
Australia,Curacao,1,1.0,0
Australia,Netherlands,0,0.5,0
Australia,Tunisia,1,1.0,0
Australia,Chile,1,0.5,1
Australia,Iraq,2,0.75,1
Australia,Norway,1,0.0,0
Australia,Scotland,0,0.5,0
Australia,Austria,0,0.5,0
Australia,Jordan,4,0.75,0
Paraguay,Turkey,0,0.5,0
Paraguay,Canada,0,0.5,0
Paraguay,Switzerland,0,0.5,0
Paraguay,Qatar,1,0.5,1
Paraguay,Bosnia,0,0.5,0
Paraguay,France,1,0.0,0
Paraguay,Morocco,2,0.25,1
Paraguay,Japan,4,0.125,1
Paraguay,Haiti,0,0.5,0
Paraguay,Spain,0,0.5,0
Paraguay,Nigeria,0,0.5,0
Paraguay,Serbia,1,0.0,0
Paraguay,New Caledonia,0,0.5,0
Paraguay,England,0,0.5,0
Paraguay,Senegal,0,0.5,0
Paraguay,DR Congo,0,0.5,0
Paraguay,Uzbekistan,0,0.5,0
Paraguay,Brazil,7,0.214,1
Paraguay,Colombia,10,0.25,3
Paraguay,Belgium,0,0.5,0
Paraguay,Saudi Arabia,1,0.5,1
Paraguay,Argentina,7,0.5,3
Paraguay,Ecuador,5,0.6,2
Paraguay,Croatia,0,0.5,0
Paraguay,Algeria,0,0.5,0
Paraguay,Portugal,0,0.5,0
Paraguay,Egypt,0,0.5,0
Paraguay,Iran,0,0.5,0
Paraguay,Suriname,0,0.5,0
Paraguay,Germany,0,0.5,0
Paraguay,Cameroon,0,0.5,0
Paraguay,Uruguay,7,0.286,2
Paraguay,Curacao,0,0.5,0
Paraguay,Netherlands,0,0.5,0
Paraguay,Tunisia,0,0.5,0
Paraguay,Chile,9,0.5,1
Paraguay,Iraq,0,0.5,0
Paraguay,Norway,0,0.5,0
Paraguay,Scotland,0,0.5,0
Paraguay,Austria,0,0.5,0
Paraguay,Jordan,1,1.0,0
Turkey,Canada,0,0.5,0
Turkey,Switzerland,1,0.0,0
Turkey,Qatar,0,0.5,0
Turkey,Bosnia,0,0.5,0
Turkey,France,2,0.75,1
Turkey,Morocco,0,0.5,0
Turkey,Japan,1,0.0,0
Turkey,Haiti,0,0.5,0
Turkey,Spain,3,0.167,1
Turkey,Nigeria,0,0.5,0
Turkey,Serbia,2,0.5,2
Turkey,New Caledonia,0,0.5,0
Turkey,England,1,0.0,0
Turkey,Senegal,0,0.5,0
Turkey,DR Congo,0,0.5,0
Turkey,Uzbekistan,1,1.0,0
Turkey,Brazil,0,0.5,0
Turkey,Colombia,0,0.5,0
Turkey,Belgium,0,0.5,0
Turkey,Saudi Arabia,0,0.5,0
Turkey,Argentina,0,0.5,0
Turkey,Ecuador,0,0.5,0
Turkey,Croatia,6,0.5,2
Turkey,Algeria,0,0.5,0
Turkey,Portugal,2,0.0,0
Turkey,Egypt,0,0.5,0
Turkey,Iran,1,1.0,0
Turkey,Suriname,0,0.5,0
Turkey,Germany,2,0.75,1
Turkey,Cameroon,0,0.5,0
Turkey,Uruguay,0,0.5,0
Turkey,Curacao,0,0.5,0
Turkey,Netherlands,3,0.333,0
Turkey,Tunisia,1,0.5,1
Turkey,Chile,0,0.5,0
Turkey,Iraq,0,0.5,0
Turkey,Norway,2,0.75,1
Turkey,Scotland,1,1.0,0
Turkey,Austria,2,0.5,0
Turkey,Jordan,0,0.5,0
Canada,Switzerland,0,0.5,0
Canada,Qatar,1,1.0,0
Canada,Bosnia,0,0.5,0
Canada,France,1,0.5,1
Canada,Morocco,2,0.0,0
Canada,Japan,2,0.5,0
Canada,Haiti,4,0.75,0
Canada,Spain,0,0.5,0
Canada,Nigeria,0,0.5,0
Canada,Serbia,0,0.5,0
Canada,New Caledonia,0,0.5,0
Canada,England,0,0.5,0
Canada,Senegal,0,0.5,0
Canada,DR Congo,0,0.5,0
Canada,Uzbekistan,1,1.0,0
Canada,Brazil,0,0.5,0
Canada,Colombia,1,0.5,1
Canada,Belgium,1,0.0,0
Canada,Saudi Arabia,0,0.5,0
Canada,Argentina,2,0.0,0
Canada,Ecuador,1,0.5,1
Canada,Croatia,1,0.0,0
Canada,Algeria,0,0.5,0
Canada,Portugal,0,0.5,0
Canada,Egypt,0,0.5,0
Canada,Iran,0,0.5,0
Canada,Suriname,3,1.0,0
Canada,Germany,0,0.5,0
Canada,Cameroon,0,0.5,0
Canada,Uruguay,2,0.25,1
Canada,Curacao,4,0.875,1
Canada,Netherlands,1,0.0,0
Canada,Tunisia,1,0.5,1
Canada,Chile,1,0.5,1
Canada,Iraq,0,0.5,0
Canada,Norway,0,0.5,0
Canada,Scotland,1,0.5,1
Canada,Austria,0,0.5,0
Canada,Jordan,0,0.5,0
Switzerland,Qatar,1,0.0,0
Switzerland,Bosnia,0,0.5,0
Switzerland,France,2,0.5,2
Switzerland,Morocco,0,0.5,0
Switzerland,Japan,1,1.0,0
Switzerland,Haiti,0,0.5,0
Switzerland,Spain,8,0.312,3
Switzerland,Nigeria,0,0.5,0
Switzerland,Serbia,4,0.625,1
Switzerland,New Caledonia,0,0.5,0
Switzerland,England,4,0.25,2
Switzerland,Senegal,0,0.5,0
Switzerland,DR Congo,0,0.5,0
Switzerland,Uzbekistan,0,0.5,0
Switzerland,Brazil,2,0.25,1
Switzerland,Colombia,0,0.5,0
Switzerland,Belgium,4,0.25,0
Switzerland,Saudi Arabia,0,0.5,0
Switzerland,Argentina,0,0.5,0
Switzerland,Ecuador,0,0.5,0
Switzerland,Croatia,1,0.0,0
Switzerland,Algeria,0,0.5,0
Switzerland,Portugal,6,0.333,0
Switzerland,Egypt,0,0.5,0
Switzerland,Iran,0,0.5,0
Switzerland,Suriname,0,0.5,0
Switzerland,Germany,4,0.375,3
Switzerland,Cameroon,1,1.0,0
Switzerland,Uruguay,0,0.5,0
Switzerland,Curacao,0,0.5,0
Switzerland,Netherlands,0,0.5,0
Switzerland,Tunisia,0,0.5,0
Switzerland,Chile,0,0.5,0
Switzerland,Iraq,0,0.5,0
Switzerland,Norway,1,0.5,1
Switzerland,Scotland,1,0.5,1
Switzerland,Austria,1,0.5,1
Switzerland,Jordan,0,0.5,0
Qatar,Bosnia,0,0.5,0
Qatar,France,0,0.5,0
Qatar,Morocco,0,0.5,0
Qatar,Japan,1,1.0,0
Qatar,Haiti,1,0.0,0
Qatar,Spain,0,0.5,0
Qatar,Nigeria,0,0.5,0
Qatar,Serbia,3,0.333,0
Qatar,New Caledonia,0,0.5,0
Qatar,England,0,0.5,0
Qatar,Senegal,1,0.0,0
Qatar,DR Congo,0,0.5,0
Qatar,Uzbekistan,6,0.25,1
Qatar,Brazil,1,0.0,0
Qatar,Colombia,1,0.0,0
Qatar,Belgium,0,0.5,0
Qatar,Saudi Arabia,2,0.5,0
Qatar,Argentina,1,0.0,0
Qatar,Ecuador,2,0.5,0
Qatar,Croatia,0,0.5,0
Qatar,Algeria,2,0.0,0
Qatar,Portugal,2,0.0,0
Qatar,Egypt,1,0.5,1
Qatar,Iran,6,0.333,0
Qatar,Suriname,0,0.5,0
Qatar,Germany,0,0.5,0
Qatar,Cameroon,0,0.5,0
Qatar,Uruguay,0,0.5,0
Qatar,Curacao,1,0.0,0
Qatar,Netherlands,1,0.0,0
Qatar,Tunisia,1,0.0,0
Qatar,Chile,1,0.5,1
Qatar,Iraq,8,0.562,1
Qatar,Norway,0,0.5,0
Qatar,Scotland,0,0.5,0
Qatar,Austria,0,0.5,0
Qatar,Jordan,4,0.75,0
Bosnia,France,0,0.5,0
Bosnia,Morocco,0,0.5,0
Bosnia,Japan,0,0.5,0
Bosnia,Haiti,0,0.5,0
Bosnia,Spain,0,0.5,0
Bosnia,Nigeria,0,0.5,0
Bosnia,Serbia,0,0.5,0
Bosnia,New Caledonia,0,0.5,0
Bosnia,England,0,0.5,0
Bosnia,Senegal,0,0.5,0
Bosnia,DR Congo,0,0.5,0
Bosnia,Uzbekistan,0,0.5,0
Bosnia,Brazil,0,0.5,0
Bosnia,Colombia,0,0.5,0
Bosnia,Belgium,0,0.5,0
Bosnia,Saudi Arabia,0,0.5,0
Bosnia,Argentina,0,0.5,0
Bosnia,Ecuador,0,0.5,0
Bosnia,Croatia,0,0.5,0
Bosnia,Algeria,0,0.5,0
Bosnia,Portugal,0,0.5,0
Bosnia,Egypt,0,0.5,0
Bosnia,Iran,0,0.5,0
Bosnia,Suriname,0,0.5,0
Bosnia,Germany,0,0.5,0
Bosnia,Cameroon,0,0.5,0
Bosnia,Uruguay,0,0.5,0
Bosnia,Curacao,0,0.5,0
Bosnia,Netherlands,0,0.5,0
Bosnia,Tunisia,0,0.5,0
Bosnia,Chile,0,0.5,0
Bosnia,Iraq,0,0.5,0
Bosnia,Norway,0,0.5,0
Bosnia,Scotland,0,0.5,0
Bosnia,Austria,0,0.5,0
Bosnia,Jordan,0,0.5,0
France,Morocco,1,1.0,0
France,Japan,0,0.5,0
France,Haiti,0,0.5,0
France,Spain,4,0.25,0
France,Nigeria,0,0.5,0
France,Serbia,0,0.5,0
France,New Caledonia,0,0.5,0
France,England,2,1.0,0
France,Senegal,0,0.5,0
France,DR Congo,0,0.5,0
France,Uzbekistan,0,0.5,0
France,Brazil,1,1.0,0
France,Colombia,2,0.5,0
France,Belgium,5,1.0,0
France,Saudi Arabia,0,0.5,0
France,Argentina,2,0.75,1
France,Ecuador,0,0.5,0
France,Croatia,7,0.643,1
France,Algeria,0,0.5,0
France,Portugal,5,0.5,3
France,Egypt,0,0.5,0
France,Iran,0,0.5,0
France,Suriname,0,0.5,0
France,Germany,8,0.625,2
France,Cameroon,1,1.0,0
France,Uruguay,2,1.0,0
France,Curacao,0,0.5,0
France,Netherlands,7,0.786,1
France,Tunisia,1,0.0,0
France,Chile,1,1.0,0
France,Iraq,0,0.5,0
France,Norway,0,0.5,0
France,Scotland,2,1.0,0
France,Austria,3,0.833,1
France,Jordan,0,0.5,0
Morocco,Japan,0,0.5,0
Morocco,Haiti,0,0.5,0
Morocco,Spain,2,0.5,2
Morocco,Nigeria,1,0.5,1
Morocco,Serbia,1,1.0,0
Morocco,New Caledonia,0,0.5,0
Morocco,England,0,0.5,0
Morocco,Senegal,2,1.0,0
Morocco,DR Congo,5,0.5,3
Morocco,Uzbekistan,1,1.0,0
Morocco,Brazil,1,1.0,0
Morocco,Colombia,0,0.5,0
Morocco,Belgium,1,1.0,0
Morocco,Saudi Arabia,2,1.0,0
Morocco,Argentina,1,0.0,0
Morocco,Ecuador,1,0.5,1
Morocco,Croatia,2,0.25,1
Morocco,Algeria,1,0.5,1
Morocco,Portugal,2,0.5,0
Morocco,Egypt,2,0.0,0
Morocco,Iran,1,0.0,0
Morocco,Suriname,0,0.5,0
Morocco,Germany,0,0.5,0
Morocco,Cameroon,3,0.667,0
Morocco,Uruguay,0,0.5,0
Morocco,Curacao,0,0.5,0
Morocco,Netherlands,1,0.0,0
