team,trend_raw,social_signal
USA,30.04,1.0
Australia,27.76,0.923
Iran,27.37,0.91
Japan,23.48,0.7789
Spain,21.62,0.7159
Germany,20.78,0.6878
Canada,20.41,0.6752
Argentina,17.24,0.5685
Scotland,17.0,0.5604
Ghana,16.08,0.5293
Mexico,15.82,0.5207
France,13.76,0.4511
England,12.66,0.4141
Turkey,12.3,0.4019
Croatia,10.26,0.3333
South Africa,9.55,0.3093
Colombia,9.53,0.3085
Brazil,9.31,0.3011
Egypt,9.2,0.2974
Netherlands,9.11,0.2944
Chile,7.93,0.2548
Sweden,6.9,0.22
Belgium,6.64,0.2111
Panama,6.51,0.2067
Portugal,5.82,0.1837
Norway,5.65,0.1778
New Zealand,5.52,0.1733
Peru,4.31,0.1326
Austria,4.26,0.1311
South Korea,3.89,0.1185
Ecuador,3.4,0.1019
Venezuela,3.12,0.0926
Algeria,3.11,0.0922
Morocco,2.67,0.0774
Ukraine,2.6,0.0752
Paraguay,2.42,0.0689
Switzerland,2.29,0.0644
Tunisia,2.11,0.0585
Saudi Arabia,2.07,0.057
Denmark,1.74,0.0459
Bosnia,1.49,0.0378
Uruguay,1.44,0.0359
Iraq,1.38,0.0341
Ivory Coast,1.07,0.0233
Senegal,1.03,0.0222
Uzbekistan,0.97,0.02
Czechia,0.8,0.0144
DR Congo,0.37,0.0
